Timestamp,Username,"Data Privacy Act

Republic Act No. 10173, otherwise known as the Data Privacy Act is a law that seeks to protect all forms of information, be it private, personal, or sensitive. It is meant to cover both natural and juridical persons involved in the processing of personal information.",Name,Age,Sex/Gender,1. When do you mostly use the internet? (Choose one),2. How many hours per day do you use the internet?,3. What do you mostly use the internet for? (Check all that apply),4. Which platform do you use the most?  (Check all that apply),5. Where do you usually access the internet? (Check all that apply),6. What device do you mostly use to access the internet? (Check all that apply)
2025/12/03 10:44:35 PM GMT+8,Username,I wish to continue.,Name,18,Male,Afternoon (12 PM – 5 PM),More than 6 hours,"Streaming videos (YouTube, Netflix, etc.);Online gaming;Communication (Messenger, Discord, etc.)",YouTube;Google,At home;At school,Smartphone;Desktop computer
2025/12/03 11:37:27 PM GMT+8,Username,I wish to continue.,Name,18,Male,Evening (6 PM – 12 AM),More than 6 hours,"Research / School work;Social media (Facebook, TikTok, Instagram);Streaming videos (YouTube, Netflix, etc.);Online gaming;Communication (Messenger, Discord, etc.);Online shopping",Facebook;TikTok;Instagram;YouTube;Google;Discord,At home,Smartphone;Desktop computer
2025/12/04 2:54:10 PM GMT+8,Username,I wish to continue.,Name,18,Male,Evening (6 PM – 12 AM),5-6 hours,"Social media (Facebook, TikTok, Instagram);Streaming videos (YouTube, Netflix, etc.);Online gaming;Communication (Messenger, Discord, etc.)",Facebook;Instagram;YouTube;Google,At home;Using mobile data,Smartphone;Desktop computer
2025/12/04 5:13:29 PM GMT+8,Username,I wish to continue.,Name,18,Female,Evening (6 PM – 12 AM),3-4 hours,"Research / School work;Social media (Facebook, TikTok, Instagram);Streaming videos (YouTube, Netflix, etc.);Communication (Messenger, Discord, etc.);Online shopping",Facebook;TikTok;Instagram;Discord,At home;At school,Smartphone;Laptop;Tablet
2025/12/04 6:04:06 PM GMT+8,Username,I wish to continue.,Name,18,Female,Evening (6 PM – 12 AM),5-6 hours,"Social media (Facebook, TikTok, Instagram);Streaming videos (YouTube, Netflix, etc.);Online gaming;Communication (Messenger, Discord, etc.);Online shopping",YouTube;,Using mobile data,Smartphone;Laptop;Tablet
2025/12/05 5:48:33 PM GMT+8,Username,I wish to continue.,Name,19,Male,Evening (6 PM – 12 AM),More than 6 hours,"Research / School work;Online gaming;Communication (Messenger, Discord, etc.)",Facebook;Instagram;Google;Discord,At home;At school;Using mobile data;Using WiFi from public places,Smartphone;Laptop
2025/12/05 6:54:16 PM GMT+8,Username,I wish to continue.,Name,19,Male,Afternoon (12 PM – 5 PM),More than 6 hours,Research / School work;Online gaming,YouTube;Google,At home;At school;At a computer shop;Using mobile data,Smartphone
2025/12/05 7:17:23 PM GMT+8,Username,I wish to continue.,Name,19,Female,Late night (12 AM – 3 AM),More than 6 hours,"Research / School work;Social media (Facebook, TikTok, Instagram);Streaming videos (YouTube, Netflix, etc.);Reading literature (Manga/Manhwa, Article, etc.);Online gaming;Communication (Messenger, Discord, etc.);Online shopping",Facebook;TikTok;YouTube,At home;At school,Smartphone;Laptop
2025/12/05 7:23:25 PM GMT+8,Username,I wish to continue.,Name,18,Male,Morning (6 AM – 11 AM),More than 6 hours,"Research / School work;Social media (Facebook, TikTok, Instagram);Streaming videos (YouTube, Netflix, etc.);Reading literature (Manga/Manhwa, Article, etc.);Online gaming;Communication (Messenger, Discord, etc.);Online shopping",Facebook;Instagram;YouTube;Google;Discord,At home;At school;At a computer shop;Using mobile data,Smartphone;Desktop computer
2025/12/05 7:33:42 PM GMT+8,Username,I wish to continue.,Name,18,Male,Morning (6 AM – 11 AM),More than 6 hours,"Research / School work;Social media (Facebook, TikTok, Instagram);Online gaming;Communication (Messenger, Discord, etc.)",Facebook;TikTok;Instagram;Google,At home,Smartphone;Laptop
2025/12/05 10:07:55 PM GMT+8,Username,I wish to continue.,Name,19,Male,Evening (6 PM – 12 AM),More than 6 hours,"Research / School work;Social media (Facebook, TikTok, Instagram);Online gaming;Communication (Messenger, Discord, etc.);Online shopping",Facebook;TikTok;Instagram;Google,At home,Smartphone;Laptop;Desktop computer
